image_id,question,answer,path
71dBXzupCML,What is the shoe's style?,Slingback,4a/4a915ffc.jpg
71dBXzupCML,What material is the sole?,Rope,4a/4a915ffc.jpg
71dBXzupCML,Is the shoe heeled?,No,4a/4a915ffc.jpg
71dhcJoo4FL,What color is the stool's seat?,Beige,c2/c27ca99c.jpg
71dhcJoo4FL,How many legs does the stool have?,Four,c2/c27ca99c.jpg
71dhcJoo4FL,What is the product type?,Stool,c2/c27ca99c.jpg
71dhcJoo4FL,Is the stool padded?,Yes,c2/c27ca99c.jpg
71dhcJoo4FL,What is the color of the legs?,Brown,c2/c27ca99c.jpg
71QnEzsg6pL,What is the color?,Silver,21/216d043c.jpg
71QnEzsg6pL,What are those?,Flatware,21/216d043c.jpg
71QnEzsg6pL,How many spoons?,Four,21/216d043c.jpg
71QnEzsg6pL,How many knives?,One,21/216d043c.jpg
71QnEzsg6pL,How many forks?,Two,21/216d043c.jpg
61z9oyUP4ML,What is the item's color?,Multicolor,a1/a17f90de.jpg
61z9oyUP4ML,What is the case for?,Phone,a1/a17f90de.jpg
61z9oyUP4ML,What covers the top of the case?,White,a1/a17f90de.jpg
61z9oyUP4ML,What is the product?,Case,a1/a17f90de.jpg
61z9oyUP4ML,What liquid is depicted?,Water,a1/a17f90de.jpg
71sEFzWHf7L,What shape is the moon?,Round,74/74f6e0e8.jpg
71sEFzWHf7L,What is reflected below the moon?,Water,74/74f6e0e8.jpg
71sEFzWHf7L,What color is the phone case?,Blue,74/74f6e0e8.jpg
71sEFzWHf7L,Are there mountains?,Yes,74/74f6e0e8.jpg
71sEFzWHf7L,Is the image dark?,Yes,74/74f6e0e8.jpg
71FYqiypxnL,What color is the bottom stripe?,Red,a4/a47cbd57.jpg
71FYqiypxnL,What shape is the camera?,Oval,a4/a47cbd57.jpg
71FYqiypxnL,What is on top?,Beige,a4/a47cbd57.jpg
71FYqiypxnL,What is in the center?,Blue,a4/a47cbd57.jpg
71FYqiypxnL,Is there a circle?,Yes,a4/a47cbd57.jpg
71qa9wOSeKL,What color are the boots?,Brown,6b/6b45abfd.jpg
71qa9wOSeKL,What is on the side?,Zipper,6b/6b45abfd.jpg
71qa9wOSeKL,What is the item's type?,Shoes,6b/6b45abfd.jpg
71qa9wOSeKL,What type of closure is present?,Zipper,6b/6b45abfd.jpg
71qa9wOSeKL,What material are they made of?,Leather,6b/6b45abfd.jpg
61pmrla+9YL,What is the bracelet's color?,Clear,e1/e1d8af7e.jpg
61pmrla+9YL,What type of jewelry is this?,Bracelet,e1/e1d8af7e.jpg
61pmrla+9YL,How many clasps does it have?,One,e1/e1d8af7e.jpg
61pmrla+9YL,Are there stones present?,Yes,e1/e1d8af7e.jpg
61pmrla+9YL,What shape are the stones?,Round,e1/e1d8af7e.jpg
71FONUmd29L,What color is the case?,Yellow,c1/c18759a4.jpg
71FONUmd29L,What is on the case?,Shoes,c1/c18759a4.jpg
71FONUmd29L,Is the case printed?,Yes,c1/c18759a4.jpg
71FONUmd29L,What are the shoes’ color?,Black,c1/c18759a4.jpg
71FONUmd29L,Are socks visible?,Yes,c1/c18759a4.jpg
91vaE2Bl5dL,What color are the dishes?,Blue,57/57d08cb5.jpg
91vaE2Bl5dL,What is the material?,Melamine,57/57d08cb5.jpg
91vaE2Bl5dL,How many bowls are visible?,Two,57/57d08cb5.jpg
91vaE2Bl5dL,What type of item is it?,Kitchen,57/57d08cb5.jpg
91vaE2Bl5dL,How many big plates are visible?,Two,57/57d08cb5.jpg
812B9dpuByL,What is the phone cover's color?,Multicolor,11/1108371c.jpg
812B9dpuByL,Is the phone case hard?,Yes,11/1108371c.jpg
812B9dpuByL,What electronic device is this for?,iPhone,11/1108371c.jpg
812B9dpuByL,Is there a logo present?,Yes,11/1108371c.jpg
812B9dpuByL,What material is it?,Hard,11/1108371c.jpg
81kHNXaKAXL,What color is the clock frame?,Black,88/8882c754.jpg
81kHNXaKAXL,What is the biggest number shown?,Twelve,88/8882c754.jpg
81kHNXaKAXL,What is the item's material?,Plastic,88/8882c754.jpg
81kHNXaKAXL,What is the item's background color?,Purple,88/8882c754.jpg
81kHNXaKAXL,What is the direction of grain?,Horizontal,88/8882c754.jpg
81HV-jxYHqL,What color is the backpack?,Black,a2/a2c031d9.jpg
81HV-jxYHqL,How many pockets are visible?,Two,a2/a2c031d9.jpg
81HV-jxYHqL,What is hanging from the ring?,Tassel,a2/a2c031d9.jpg
81HV-jxYHqL,What type of bag is this?,Backpack,a2/a2c031d9.jpg
81HV-jxYHqL,Are there buckles visible?,Yes,a2/a2c031d9.jpg
81xWk56keKL,What color is the frame?,White,69/69d0298f.jpg
81xWk56keKL,What is the blind's pattern?,Striped,69/69d0298f.jpg
81xWk56keKL,How many horizontal slats are visible?,Ten,69/69d0298f.jpg
81xWk56keKL,Are blinds installed?,Yes,69/69d0298f.jpg
81xWk56keKL,What direction are the blinds?,Horizontal,69/69d0298f.jpg
81TbjecgWSL,What color is the object?,Pink,f9/f9afa59c.jpg
81TbjecgWSL,What shape is the object?,Square,f9/f9afa59c.jpg
81TbjecgWSL,What color is the grid?,Silver,f9/f9afa59c.jpg
81TbjecgWSL,How many feet?,Two,f9/f9afa59c.jpg
81TbjecgWSL,What color is the trim?,Black,f9/f9afa59c.jpg
81wDt4fUTwL,What is the design on the phone?,Wood,db/db2a0052.jpg
81wDt4fUTwL,What brand is the phone case for?,Apple,db/db2a0052.jpg
81wDt4fUTwL,Is the phone case colorful?,Yes,db/db2a0052.jpg
81wDt4fUTwL,What is the object in the middle?,Logo,db/db2a0052.jpg
81wDt4fUTwL,What material are the blocks resembling?,Wooden,db/db2a0052.jpg
514OhzDqVtL,What is the pattern?,Dice,45/4526f835.jpg
514OhzDqVtL,What is the case's color?,Multicolor,45/4526f835.jpg
514OhzDqVtL,What shape is visible?,Triangle,45/4526f835.jpg
514OhzDqVtL,What brand is it?,Amazon,45/4526f835.jpg
514OhzDqVtL,What phone is it for?,Motorola,45/4526f835.jpg
71V4R6irp9L,What flavor is it?,Mint,46/46f6712c.jpg
71V4R6irp9L,What kind of ice cream is it?,Organic,46/46f6712c.jpg
71V4R6irp9L,What does it say under 'ice cream'?,Mint,46/46f6712c.jpg
71V4R6irp9L,What is the ice cream volume?,Quart,46/46f6712c.jpg
71V4R6irp9L,What color is the lid?,Green,46/46f6712c.jpg
71c38SyaLcL,What color is the shoe?,Black,d1/d1dca712.jpg
71c38SyaLcL,Is the toe pointed or rounded?,Pointed,d1/d1dca712.jpg
71c38SyaLcL,Is this shoe a boot?,No,d1/d1dca712.jpg
71c38SyaLcL,What is the heel type?,Pump,d1/d1dca712.jpg
71c38SyaLcL,Is this a high heel?,Yes,d1/d1dca712.jpg
71qXvJLzyTL,How many cushions are visible?,Four,87/87c11ce5.jpg
71qXvJLzyTL,What is the color of the cushions?,White,87/87c11ce5.jpg
71qXvJLzyTL,What shape are the cushions?,Square,87/87c11ce5.jpg
71qXvJLzyTL,Are the cushions identical?,Yes,87/87c11ce5.jpg
71qXvJLzyTL,Are the cushions filled?,Yes,87/87c11ce5.jpg
61hhHaJILnL,What is the ring's color?,Gold,1d/1d12fbcf.jpg
61hhHaJILnL,How many stones are there?,Three,1d/1d12fbcf.jpg
61hhHaJILnL,Are the stones shiny?,Yes,1d/1d12fbcf.jpg
61hhHaJILnL,What is the band's material?,Metal,1d/1d12fbcf.jpg
61hhHaJILnL,Is this a bulky ring?,No,1d/1d12fbcf.jpg
71F3nKqI5BL,What is the pattern?,Skull,db/dbf443d1.jpg
71F3nKqI5BL,What color is the background?,Red,db/dbf443d1.jpg
71F3nKqI5BL,What is the case's material?,Silicone,db/dbf443d1.jpg
71F3nKqI5BL,Is the skull white?,Yes,db/dbf443d1.jpg
71F3nKqI5BL,What does the case protect?,Phone,db/dbf443d1.jpg
71vQvFXiugL,What shape is the safe?,Rectangle,38/38754928.jpg
71vQvFXiugL,What is used to lock the safe?,Combination,38/38754928.jpg
71vQvFXiugL,What is beside the safe?,Cable,38/38754928.jpg
71vQvFXiugL,What brand is the safe?,Amazonbasics,38/38754928.jpg
71vQvFXiugL,What color is the safe?,Black,38/38754928.jpg
81VZQSQRedL,What color is the bottom stripe?,Red,2e/2edab5af.jpg
81VZQSQRedL,How many lenses does the camera have?,One,2e/2edab5af.jpg
81VZQSQRedL,What is the case's pattern?,Striped,2e/2edab5af.jpg
81VZQSQRedL,What is the middle stripe color?,Blue,2e/2edab5af.jpg
81VZQSQRedL,Is the case multicolored?,Yes,2e/2edab5af.jpg
61Q2iSRCwNL,What color is the tablecloth?,White,8d/8d9d751b.jpg
61Q2iSRCwNL,How many legs are visible?,Two,8d/8d9d751b.jpg
61Q2iSRCwNL,What shape is the tablecloth?,Rectangular,8d/8d9d751b.jpg
61Q2iSRCwNL,What is the tablecloth material?,Linen,8d/8d9d751b.jpg
61Q2iSRCwNL,Is the tablecloth on a table?,Yes,8d/8d9d751b.jpg
91xBgzoAscL,What is the product?,Cereal,d1/d1100d1c.jpg
91xBgzoAscL,What is the product name?,Barley,d1/d1100d1c.jpg
91xBgzoAscL,Is the product organic?,Yes,d1/d1100d1c.jpg
91xBgzoAscL,What is the net weight?,900g,d1/d1100d1c.jpg
91xBgzoAscL,What brand is this?,Wholefoods,d1/d1100d1c.jpg
719Van3TihL,What is the brand name?,Solimo,82/8275eb14.jpg
719Van3TihL,What kind of tea is it?,Breakfast,82/8275eb14.jpg
719Van3TihL,What is the weight?,125g,82/8275eb14.jpg
719Van3TihL,What is the box color?,Black,82/8275eb14.jpg
719Van3TihL,What is in the background?,Orange,82/8275eb14.jpg
71BRrkonoLL,What color are the handles?,Black,a0/a000dd11.jpg
71BRrkonoLL,How many spatulas are there?,One,a0/a000dd11.jpg
71BRrkonoLL,What are the tools made of?,Metal,a0/a000dd11.jpg
71BRrkonoLL,How many brushes are there?,One,a0/a000dd11.jpg
71BRrkonoLL,Are there tongs present?,Yes,a0/a000dd11.jpg
71SljPSsdmL,What is the background material?,Wood,19/1908edf9.jpg
71SljPSsdmL,How many hearts are there?,Three,19/1908edf9.jpg
71SljPSsdmL,What shape is featured?,Heart,19/1908edf9.jpg
71SljPSsdmL,What color are the borders?,Clear,19/1908edf9.jpg
71SljPSsdmL,What is the design color?,Multicolor,19/1908edf9.jpg
91P8wl2U1RL,What is the plant in the image?,Succulent,24/24bdf732.jpg
91P8wl2U1RL,What color is the frame?,Gold,24/24bdf732.jpg
91P8wl2U1RL,What shape is the artwork?,Square,24/24bdf732.jpg
91P8wl2U1RL,What color are the tips?,Pink,24/24bdf732.jpg
91P8wl2U1RL,What is the main color?,Green,24/24bdf732.jpg
71SGwt17+1L,What color is on the left?,Blue,be/be0f0175.jpg
71SGwt17+1L,What is the product?,Case,be/be0f0175.jpg
71SGwt17+1L,What color is on the right?,Red,be/be0f0175.jpg
71SGwt17+1L,Is the case designed?,Yes,be/be0f0175.jpg
71SGwt17+1L,What is the case material?,Hard,be/be0f0175.jpg
7118dJiQXjL,What color is the stand?,Black,3f/3f69e3e5.jpg
7118dJiQXjL,Is the stand circular?,Yes,3f/3f69e3e5.jpg
7118dJiQXjL,How many shelves are visible?,Two,3f/3f69e3e5.jpg
7118dJiQXjL,What is the object's usage?,Home,3f/3f69e3e5.jpg
7118dJiQXjL,What shape are the shelves?,Round,3f/3f69e3e5.jpg
81o+yAcrq7L,What color is the sole?,White,65/659fc325.jpg
81o+yAcrq7L,What type of footwear is this?,Shoes,65/659fc325.jpg
81o+yAcrq7L,What color is the back lining?,Teal,65/659fc325.jpg
81o+yAcrq7L,What is the material around the top?,Elastic,65/659fc325.jpg
81o+yAcrq7L,What is the logo color?,White,65/659fc325.jpg
71dDvpye4IL,What operating system does it say this case is designed for?,iPhone,7e/7eeb4a39.jpg
71dDvpye4IL,What fruit logo is visible?,Apple,7e/7eeb4a39.jpg
71dDvpye4IL,How many eyes does the cartoon girl have open?,One,7e/7eeb4a39.jpg
71dDvpye4IL,What are the colors of the hair on the case?,Brown,7e/7eeb4a39.jpg
71dDvpye4IL,What kind of product is in the picture?,Case,7e/7eeb4a39.jpg
71dJ0Yqe2pL,What is the pattern on the case?,Waves,6e/6e52e0b4.jpg
71dJ0Yqe2pL,What is the case's color?,Blue,6e/6e52e0b4.jpg
71dJ0Yqe2pL,Is the case for a phone?,Yes,6e/6e52e0b4.jpg
71dJ0Yqe2pL,Is the case hard?,Yes,6e/6e52e0b4.jpg
71dJ0Yqe2pL,What shape is the case?,Rectangular,6e/6e52e0b4.jpg
619UgleOPDL,What color are the pillows?,White,e3/e3dfc8c7.jpg
619UgleOPDL,How many pillows are there?,Two,e3/e3dfc8c7.jpg
619UgleOPDL,What shape are the pillows?,Square,e3/e3dfc8c7.jpg
619UgleOPDL,Are the pillows fluffy?,Yes,e3/e3dfc8c7.jpg
619UgleOPDL,Are the pillows stacked?,No,e3/e3dfc8c7.jpg
91stmUWKlfL,What is the product's brand?,Vedaka,87/87e7e34f.jpg
91stmUWKlfL,What kind of fruit are these?,Raisins,87/87e7e34f.jpg
91stmUWKlfL,Are these naturally packed?,Technically,87/87e7e34f.jpg
91stmUWKlfL,What is the packaging color?,Brown,87/87e7e34f.jpg
91stmUWKlfL,Are the raisins in bowl?,Yes,87/87e7e34f.jpg
810MhTRdPES,What is the bench made of?,Wood,06/06620123.jpg
810MhTRdPES,How many legs does the bench have?,Four,06/06620123.jpg
810MhTRdPES,What kind of furniture is this?,Bench,06/06620123.jpg
810MhTRdPES,What is the bench's color?,Brown,06/06620123.jpg
810MhTRdPES,Does the bench have arms?,Yes,06/06620123.jpg
712eMMNJCkL,What color is the phone case?,Multicolor,ea/ea056f53.jpg
712eMMNJCkL,What is the object in the image?,Case,ea/ea056f53.jpg
712eMMNJCkL,What is the brand of this case?,Amazon,ea/ea056f53.jpg
712eMMNJCkL,What type of texture is on the case?,Texture,ea/ea056f53.jpg
712eMMNJCkL,Is it a hard or soft case?,Hard,ea/ea056f53.jpg
811oY-ao5yL,What is the color of the phone case?,Red,53/537a3b41.jpg
811oY-ao5yL,What word is printed on the phone case?,Queen,53/537a3b41.jpg
811oY-ao5yL,What shape is the camera cutout?,Rectangle,53/537a3b41.jpg
811oY-ao5yL,Is there a crown?,Yes,53/537a3b41.jpg
811oY-ao5yL,What is the case's pattern?,Glitter,53/537a3b41.jpg
81E9ugRKwOL,What color are the shoelaces?,Black,97/971c03a1.jpg
81E9ugRKwOL,Are the shoes leather?,No,97/971c03a1.jpg
81E9ugRKwOL,How many shoes are visible?,One,97/971c03a1.jpg
81E9ugRKwOL,What is the shoe type?,Formal,97/971c03a1.jpg
81E9ugRKwOL,What is the shoe material?,Synthetic,97/971c03a1.jpg
71JgJ36MduL,What is the item's pattern?,Balls,e4/e4341d27.jpg
71JgJ36MduL,What is the background color?,Multi,e4/e4341d27.jpg
71JgJ36MduL,What is the cover's shape?,Rectangular,e4/e4341d27.jpg
71JgJ36MduL,Are there multiple ornaments?,Yes,e4/e4341d27.jpg
71JgJ36MduL,What is the object's material?,Hard,e4/e4341d27.jpg
71VtgV1ER3L,What shape is the object?,Square,b2/b211a832.jpg
71VtgV1ER3L,What is the object?,Wallet,b2/b211a832.jpg
71VtgV1ER3L,What material is it?,Leather,b2/b211a832.jpg
71VtgV1ER3L,What is the color?,Black,b2/b211a832.jpg
71VtgV1ER3L,Is it open?,No,b2/b211a832.jpg
61kdeD9axVL,What animal is featured?,Lion,49/497701bf.jpg
61kdeD9axVL,What is the case's color?,Multicolor,49/497701bf.jpg
61kdeD9axVL,What are the eyes' color?,Yellow,49/497701bf.jpg
61kdeD9axVL,Is the case 3D?,Yes,49/497701bf.jpg
61kdeD9axVL,What is the item?,Case,49/497701bf.jpg
61JN83mHitL,What letter is displayed?,K,45/451000fc.jpg
61JN83mHitL,What color is the panel background?,Blue,45/451000fc.jpg
61JN83mHitL,What is the pattern style?,Designer,45/451000fc.jpg
61JN83mHitL,Is it 2D or 3D?,3D,45/451000fc.jpg
61JN83mHitL,What is the case material?,Hard,45/451000fc.jpg
61+aB2POW4L,What letter is printed?,P,97/977799e5.jpg
61+aB2POW4L,What color is the letter?,Gold,97/977799e5.jpg
61+aB2POW4L,Is the case patterned?,Yes,97/977799e5.jpg
61+aB2POW4L,What is the background color?,Black,97/977799e5.jpg
61+aB2POW4L,What object is this?,Case,97/977799e5.jpg
71sTBJzyrhL,What color are the flowers?,Blue,72/7292e9ed.jpg
71sTBJzyrhL,What is the background color?,Green,72/7292e9ed.jpg
71sTBJzyrhL,Is the case printed?,Yes,72/7292e9ed.jpg
71sTBJzyrhL,What is the item?,Case,72/7292e9ed.jpg
71sTBJzyrhL,Are there multiple colors?,Yes,72/7292e9ed.jpg
81EtkuITuDL,What shape is featured?,Heart,ca/cab0c8af.jpg
81EtkuITuDL,What is the pattern?,Stripes,ca/cab0c8af.jpg
81EtkuITuDL,Is the object shiny?,Yes,ca/cab0c8af.jpg
81EtkuITuDL,How many colors are present?,Three,ca/cab0c8af.jpg
81EtkuITuDL,Is there a camera hole?,Yes,ca/cab0c8af.jpg
61CzhDrx1HL,What color is the handle?,Black,93/931e90ef.jpg
61CzhDrx1HL,Are there screws visible?,Yes,93/931e90ef.jpg
61CzhDrx1HL,Is the handle curved?,Yes,93/931e90ef.jpg
61CzhDrx1HL,How many screws?,Four,93/931e90ef.jpg
61CzhDrx1HL,What is shape?,Curved,93/931e90ef.jpg
71RyHVlS7mL,What background is visible?,Wood,36/368305af.jpg
71RyHVlS7mL,What is the case's primary pattern?,Leaf,36/368305af.jpg
71RyHVlS7mL,What color is the leaf?,Yellow,36/368305af.jpg
71RyHVlS7mL,What shape is the camera hole?,Circle,36/368305af.jpg
71RyHVlS7mL,What is the product type?,Case,36/368305af.jpg
91NcP0CnkQL,What is the chair's color?,Brown,34/34f81ba9.jpg
91NcP0CnkQL,Is it a chair?,Yes,34/34f81ba9.jpg
91NcP0CnkQL,What kind of chair is it?,Recliner,34/34f81ba9.jpg
91NcP0CnkQL,What is the material?,Leather,34/34f81ba9.jpg
91NcP0CnkQL,Is the chair padded?,Yes,34/34f81ba9.jpg
710Z3AvzcRL,What color is the top?,Black,e0/e0fc4cdc.jpg
710Z3AvzcRL,What is the appliance's function?,Opening,e0/e0fc4cdc.jpg
710Z3AvzcRL,What type of material is the base?,Plastic,e0/e0fc4cdc.jpg
710Z3AvzcRL,What is the material of the lower part?,Metal,e0/e0fc4cdc.jpg
710Z3AvzcRL,How many colors are visible?,Two,e0/e0fc4cdc.jpg
61Oca8sK-yL,What color are the pillows?,White,e1/e187edca.jpg
61Oca8sK-yL,How many pillows are shown?,Six,e1/e187edca.jpg
61Oca8sK-yL,Are pillows stacked?,Yes,e1/e187edca.jpg
61Oca8sK-yL,What shape are pillows?,Square,e1/e187edca.jpg
61Oca8sK-yL,Is the background clear?,Yes,e1/e187edca.jpg
71ormXpQ0BL,What color is the phone case?,Black,fc/fc5faf81.jpg
71ormXpQ0BL,How many hearts are present?,Two,fc/fc5faf81.jpg
71ormXpQ0BL,What is the case for?,iPhone,fc/fc5faf81.jpg
71ormXpQ0BL,What are the hearts colored?,Red,fc/fc5faf81.jpg
71ormXpQ0BL,What is the case's material?,Hard,fc/fc5faf81.jpg
71FV5h-TqbL,What is the heel's material?,Wood,9c/9ca5a236.jpg
71FV5h-TqbL,Is the toe open?,No,9c/9ca5a236.jpg
71FV5h-TqbL,What type of shoe is this?,Mule,9c/9ca5a236.jpg
71FV5h-TqbL,Is the shoe shiny?,Yes,9c/9ca5a236.jpg
71FV5h-TqbL,What is the shoe color?,Blue,9c/9ca5a236.jpg
71GhOh11fdL,What animal is featured?,Panda,ab/ab7019e3.jpg
71GhOh11fdL,Is the case primarily dark?,Yes,ab/ab7019e3.jpg
71GhOh11fdL,Are there many pandas?,Yes,ab/ab7019e3.jpg
71GhOh11fdL,Is it a hard case?,Yes,ab/ab7019e3.jpg
71GhOh11fdL,Is this case white?,Yes,ab/ab7019e3.jpg
71emy1D3FdL,What is the dog's fur color?,White,a3/a3d1a603.jpg
71emy1D3FdL,Where is the dog sitting?,Grass,a3/a3d1a603.jpg
71emy1D3FdL,What animal is on the case?,Dog,a3/a3d1a603.jpg
71emy1D3FdL,What is the case's pattern?,Animal,a3/a3d1a603.jpg
71emy1D3FdL,How many dogs are there?,One,a3/a3d1a603.jpg
A1UkZv+NZ4L,What color are the plates?,Blue,ec/ec69b713.jpg
A1UkZv+NZ4L,How many bowls?,Two,ec/ec69b713.jpg
A1UkZv+NZ4L,What is the plate pattern?,Floral,ec/ec69b713.jpg
A1UkZv+NZ4L,What shape are the bowls?,Round,ec/ec69b713.jpg
A1UkZv+NZ4L,What material is this dinnerware?,Melamine,ec/ec69b713.jpg
71BCoXLjzpL,What shape is the decoration?,Heart,26/266eb869.jpg
71BCoXLjzpL,What is the background color?,Red,26/266eb869.jpg
71BCoXLjzpL,What kind of case is this?,Phone,26/266eb869.jpg
71BCoXLjzpL,What is attached to the heart?,Rose,26/266eb869.jpg
71BCoXLjzpL,How many holes are there?,Two,26/266eb869.jpg
61D3pucyJjL,What shape is at the bottom?,Headphones,54/540e3080.jpg
61D3pucyJjL,What color is on the left?,Pink,54/540e3080.jpg
61D3pucyJjL,What material is the back?,Hard,54/540e3080.jpg
61D3pucyJjL,What is on the top?,Camera,54/540e3080.jpg
61D3pucyJjL,What brand is the product?,Amazon,54/540e3080.jpg
61v3tomaLRL,What shape are the earrings?,Square,8a/8a7b784e.jpg
61v3tomaLRL,Are there one or two earrings?,Two,8a/8a7b784e.jpg
61v3tomaLRL,What is the metal color?,Silver,8a/8a7b784e.jpg
61v3tomaLRL,What is the item?,Earrings,8a/8a7b784e.jpg
61v3tomaLRL,Are they studs or dangles?,Studs,8a/8a7b784e.jpg
81GDhYhiL0L,What is the case's design?,Water,e4/e44e47b4.jpg
81GDhYhiL0L,What color is the background?,Yellow,e4/e44e47b4.jpg
81GDhYhiL0L,Is the case hard?,Yes,e4/e44e47b4.jpg
81GDhYhiL0L,How many camera holes are there?,One,e4/e44e47b4.jpg
81GDhYhiL0L,What is the item's brand?,Amazon,e4/e44e47b4.jpg
719YwfL3fyL,What color is the phone case?,Black,d9/d9b64175.jpg
719YwfL3fyL,Is the cover 3D?,Yes,d9/d9b64175.jpg
719YwfL3fyL,What is the cover's design?,Floral,d9/d9b64175.jpg
719YwfL3fyL,What shape is the central design?,Circle,d9/d9b64175.jpg
719YwfL3fyL,What is the product type?,Case,d9/d9b64175.jpg
61+kcGDzGBL,What color is the cable?,Black,d1/d147af83.jpg
61+kcGDzGBL,What shape is the cable?,Round,d1/d147af83.jpg
61+kcGDzGBL,What is on the left end?,Lightning,d1/d147af83.jpg
61+kcGDzGBL,What is on the right end?,USB,d1/d147af83.jpg
61+kcGDzGBL,What is the brand logo color?,White,d1/d147af83.jpg
715z5QlO3TL,What is the color of the field?,Yellow,2e/2e384e66.jpg
715z5QlO3TL,What is located behind the field?,Trees,2e/2e384e66.jpg
715z5QlO3TL,How many cabins are there?,Two,2e/2e384e66.jpg
715z5QlO3TL,What is the cover printed with?,Landscape,2e/2e384e66.jpg
715z5QlO3TL,What is at the top?,Mountains,2e/2e384e66.jpg
716obN270TL,What shape is featured?,Hearts,d3/d37b4fcd.jpg
716obN270TL,What background is visible?,Pink,d3/d37b4fcd.jpg
716obN270TL,Is the cover patterned?,Yes,d3/d37b4fcd.jpg
716obN270TL,What is the item's design?,Heart,d3/d37b4fcd.jpg
716obN270TL,Are there circles present?,Yes,d3/d37b4fcd.jpg
81WeVJiVoGL,What kind of curry is this?,Beef,92/924cd690.jpg
81WeVJiVoGL,What brand is shown?,Happy,92/924cd690.jpg
81WeVJiVoGL,What word is below Beef?,Curry,92/924cd690.jpg
81WeVJiVoGL,What is the accent color?,Red,92/924cd690.jpg
81WeVJiVoGL,What is the animal depiction?,Cow,92/924cd690.jpg
713lUCLcZ7L,What color is the text?,Gold,62/62c9c7e1.jpg
713lUCLcZ7L,What word is on the top?,Girl,62/62c9c7e1.jpg
713lUCLcZ7L,What is the background color?,Black,62/62c9c7e1.jpg
713lUCLcZ7L,What is being shown?,Case,62/62c9c7e1.jpg
713lUCLcZ7L,What is the style of the text?,Sparkle,62/62c9c7e1.jpg
A1wMzgVT2XL,What is the chair's color?,Blue,5f/5f2fe41c.jpg
A1wMzgVT2XL,What room is this chair for?,Living,5f/5f2fe41c.jpg
A1wMzgVT2XL,What kind of chair is this?,Accent,5f/5f2fe41c.jpg
A1wMzgVT2XL,What is the leg color?,Brown,5f/5f2fe41c.jpg
A1wMzgVT2XL,Is this chair modern?,Yes,5f/5f2fe41c.jpg
71Z2f2--uiL,What color is the case?,Yellow,bd/bd660d6a.jpg
71Z2f2--uiL,What type of shoes are on the case?,Sneakers,bd/bd660d6a.jpg
71Z2f2--uiL,Are socks visible?,Yes,bd/bd660d6a.jpg
71Z2f2--uiL,How many shoes are pictured?,Two,bd/bd660d6a.jpg
71Z2f2--uiL,What is the shoe's color?,Black,bd/bd660d6a.jpg
